sample_id	start_line	end_line	link	label	reviews
7580470	1394	1422	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-core/src/main/java/org/springframework/core/ResolvableType.java/#L1394-L1422	non-smelly	['none', 'none']
9542718	213	219	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/main/java/org/apache/hadoop/mapred/NotRunningJob.java/#L213-L219	non-smelly	['none']
4059491	60	68	https://github.com/apache/beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/runners/google-cloud-dataflow-java/worker/src/main/java/org/apache/beam/runners/dataflow/worker/util/common/worker/ProgressTrackerGroup.java/#L60-L68	non-smelly	['none']
4687004	80	84	https://github.com/apache/hadoop-mapreduce/blob/307cb5b316e10defdbbc228d8cdcdb627191ea15/src/contrib/gridmix/src/java/org/apache/hadoop/mapred/gridmix/ReadRecordFactory.java/#L80-L84	non-smelly	['none']
5762348	145	164	https://github.com/apache/syncope/blob/114c412afbfba24ffb4fbc804e5308a823a16a78/core/idrepo/logic/src/main/java/org/apache/syncope/core/logic/ReportTemplateLogic.java/#L145-L164	non-smelly	['none']
6610938	1322	1339	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.ui/src-gen/org/eclipse/n4js/ts/ui/contentassist/antlr/lexer/InternalTypesLexer.java/#L1322-L1339	non-smelly	['none']
8960720	77510	77514	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L77510-L77514	non-smelly	['none']
4816749	53	57	https://github.com/apache/incubator-tez/blob/e8dc9f72f9d720e5bdf7bb3005d904451a02ce2b/tez-dag/src/main/java/org/apache/tez/dag/utils/EnvironmentUpdateUtils.java/#L53-L57	non-smelly	['none']
8038797	737	754	https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext/src/org/eclipse/xtext/EcoreUtil2.java/#L737-L754	non-smelly	['none']
6240859	194	198	https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.alg.layered/src/org/eclipse/elk/alg/layered/intermediate/LabelAndNodeSizeProcessor.java/#L194-L198	non-smelly	['none']
7034516	695	705	https://github.com/linkedin/ambry/blob/1d2e455556058b83f5145740b7f2c5772fa37e1b/ambry-tools/src/main/java/com.github.ambry/tools/admin/ServerAdminTool.java/#L695-L705	non-smelly	['none']
8271243	819	848	https://github.com/eclipse/xtext-idea/blob/3aa1424ae35f1942dd7c3a457057006f9131de5e/org.eclipse.xtext.idea.sdomain.idea/src-gen/org/eclipse/xtext/idea/sdomain/idea/parser/antlr/internal/PsiInternalSDomainParser.java/#L819-L848	non-smelly	['none']
6904320	1722	1728	https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/tools/javac/code/Type.java/#L1722-L1728	non-smelly	['none']
4309297	148	152	https://github.com/apache/directory-ldap-api/blob/5b93e102556ad2191b5d30411708410d1b1a9d71/ldap/model/src/main/java/org/apache/directory/api/ldap/model/schema/registries/ImmutableComparatorRegistry.java/#L148-L152	non-smelly	['major', 'none', 'none']
8777301	58	66	https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/RpcClientUtil.java/#L58-L66	non-smelly	['none']
6734039	479	483	https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/AdLabel.java/#L479-L483	non-smelly	['none']
7094545	139	146	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/nio/HeapByteBuffer.java/#L139-L146	non-smelly	['none']
7842685	79	92	https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/cache/ResumptionAction.java/#L79-L92	non-smelly	['minor', 'none', 'none']
7775896	81	86	https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/server/src/main/java/org/apache/druid/segment/loading/StorageLocation.java/#L81-L86	non-smelly	['none']
4975742	430	440	https://github.com/apache/kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamImpl.java/#L430-L440	non-smelly	['none']
6233999	73	84	https://github.com/eclipse/gef/blob/8f2649b90ab14a1bb010188036d4eedf7586e123/org.eclipse.gef.geometry/src/org/eclipse/gef/geometry/projective/Vector3D.java/#L73-L84	non-smelly	['none']
4276865	456	483	https://github.com/apache/commons-math/blob/f3719d89ab6a928e8618bbe6a7da8214d9d6eb07/src/main/java/org/apache/commons/math4/ml/clustering/KMeansPlusPlusClusterer.java/#L456-L483	non-smelly	['none']
8246323	234	243	https://github.com/apache/cocoon/blob/5d942db1ab41f8d31eb07b30c2c9ec5833c593c1/core/cocoon-core/src/main/java/org/apache/cocoon/components/source/impl/CachingSource.java/#L234-L243	non-smelly	['none']
5843574	40	44	https://github.com/apache/tomcat/blob/a9c1a0661198d9ba37c1facd8385fe05d538c4ad/java/org/apache/catalina/tribes/membership/MembershipProviderBase.java/#L40-L44	non-smelly	['none']
8295253	132	139	https://github.com/apache/james-project/blob/fa24a096a5853459c3769a34ccc68feb91626bfa/mailbox/elasticsearch/src/main/java/org/apache/james/mailbox/elasticsearch/query/CriterionConverter.java/#L132-L139	smelly	['minor', 'none', 'minor']
6052388	486	512	https://github.com/eclipse/dawnsci/blob/1131d5c65e9e8ea98141eecee1743cf1053544f4/org.eclipse.dawnsci.analysis.dataset/src/org/eclipse/dawnsci/analysis/dataset/roi/fitting/EllipseFitter.java/#L486-L512	smelly	['minor', 'major', 'minor', 'none']
9446238	2095	2106	https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.sql.rowset/share/classes/com/sun/rowset/CachedRowSetImpl.java/#L2095-L2106	non-smelly	['none']
5991696	40	44	https://github.com/aws/aws-sdk-java-v2/blob/1d5d11e8087c93ab1a3a2d35193052e526fd123c/utils/src/main/java/software/amazon/awssdk/utils/Logger.java/#L40-L44	non-smelly	['none']
6943892	150	157	https://github.com/google/hover/blob/4242c499cf304dc88aaedbcfc61ef4bbaf8eaa0c/hover/src/main/java/io/mattcarroll/hover/HoverView.java/#L150-L157	non-smelly	['none']
6471245	34	40	https://github.com/eclipse/openj9/blob/4911084853eb75b20e037c434ad4521b7317ebfb/jcl/src/openj9.dtfj/share/classes/com/ibm/dtfj/java/j9/JavaVMOption.java/#L34-L40	non-smelly	['none']
4737119	51	60	https://github.com/apache/incubator-hivemall/blob/37293f64789fbf94d83560374610c1e12db6988c/core/src/main/java/hivemall/tools/math/L2NormUDAF.java/#L51-L60	non-smelly	['none']
5226222	270	297	https://github.com/apache/olingo-odata2/blob/c5e9fdf569b5e2e50f5670c91013db8f9ae1d950/odata2-jpa-processor/jpa-api/src/main/java/org/apache/olingo/odata2/jpa/processor/api/ODataJPADefaultProcessor.java/#L270-L297	smelly	['minor', 'minor', 'none']
5671828	986	1022	https://github.com/apache/stanbol/blob/2fcf471b467fb84e59491f4c54ba0a95924ab04a/rules/manager/src/main/java/org/apache/stanbol/rules/manager/parse/RuleParserImpl.java/#L986-L1022	non-smelly	['none']
5464749	392	406	https://github.com/apache/qpid-jms/blob/59f62b111687072fad3302fb4c6f91a389b4c0e6/qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/amqp/AmqpTransactionContext.java/#L392-L406	non-smelly	['none']
5883695	2402	2408	https://github.com/apache/usergrid/blob/ac1e6e4035f9307b871478ed47246cf92cfd5f7f/stack/core/src/main/java/org/apache/usergrid/corepersistence/CpEntityManager.java/#L2402-L2408	non-smelly	['none']
6970865	99	103	https://github.com/google/guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava/src/com/google/common/collect/ForwardingList.java/#L99-L103	non-smelly	['none']
3817294	365	373	https://github.com/apache/activemq-artemis/blob/5bd5c610195d6f4a3dd1ac28170727003f8a5a54/artemis-core-client/src/main/java/org/apache/activemq/artemis/core/client/impl/LargeMessageControllerImpl.java/#L365-L373	non-smelly	['none']
6094004	314	349	https://github.com/eclipse/eavp/blob/20c1ce932e95084e386656526d0a2ac4197f786f/org.eclipse.eavp.viz.datastructures.ui/src/org/eclipse/eavp/viz/datastructures/resource/VisualizationResource.java/#L314-L349	non-smelly	['none']
7301073	56	62	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common/src/com/microsoft/tfs/client/common/commands/helpers/NonFatalErrorHelper.java/#L56-L62	non-smelly	['none']
9206273	321	325	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java/#L321-L325	non-smelly	['none']
7222257	107	116	https://github.com/reactor/reactor-core/blob/3958e2fabf49e16229dda5df39e7cde46797ec51/reactor-core/src/main/java/reactor/core/publisher/MonoStreamCollector.java/#L107-L116	non-smelly	['none']
5319003	650	654	https://github.com/apache/pdfbox/blob/443b7dd95c57bc83598c8c5d514ebb44a4133a43/pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSArrayList.java/#L650-L654	non-smelly	['none']
6537106	1199	1205	https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/extensions/binding/org.eclipse.smarthome.binding.digitalstrom/src/main/java/org/eclipse/smarthome/binding/digitalstrom/internal/lib/structure/devices/impl/DeviceImpl.java/#L1199-L1205	non-smelly	['none']
5340257	397	418	https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-framework-core/src/main/java/org/apache/nifi/controller/repository/VolatileContentRepository.java/#L397-L418	smelly	['minor', 'minor', 'none']
6078132	51	55	https://github.com/eclipse/ditto/blob/7fec826b94f3711f6c6ef6be1685b60bd1a8ccb5/signals/commands/live/src/main/java/org/eclipse/ditto/signals/commands/live/query/RetrieveFeaturesLiveCommandImpl.java/#L51-L55	non-smelly	['none']
4352708	561	612	https://github.com/apache/derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.engine/org/apache/derby/impl/sql/compile/NormalizeResultSetNode.java/#L561-L612	smelly	['minor', 'minor', 'none']
7697841	48	139	https://github.com/Tencent/tinker/blob/7523900600317ebd618f3505434176b381bd0bc2/tinker-android/tinker-android-loader/src/main/java/com/tencent/tinker/loader/shareutil/ShareOatUtil.java/#L48-L139	non-smelly	['minor', 'none', 'none']
5150385	754	758	https://github.com/apache/maven-surefire/blob/e57f76c7e858dbbaac6be4cbcd16e215de10b064/maven-surefire-common/src/main/java/org/apache/maven/plugin/surefire/booterclient/ForkStarter.java/#L754-L758	non-smelly	['none']
6630204	834	867	https://github.com/Esri/geometry-api-java/blob/494da8ec953d76e7c6072afbc081abfe48ff07cf/src/main/java/com/esri/core/geometry/RelationalOperations.java/#L834-L867	non-smelly	['none']
7770031	43	51	https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/benchmarks/src/main/java/org/apache/druid/benchmark/ConciseComplementBenchmark.java/#L43-L51	non-smelly	['minor', 'none', 'none']
4402431	448	469	https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwk/JwkUtils.java/#L448-L469	smelly	['major', 'minor', 'major']
7584763	54	61	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-tx/src/main/java/org/springframework/transaction/jta/SimpleTransactionFactory.java/#L54-L61	non-smelly	['none']
4734250	221	229	https://github.com/apache/incubator-hudi/blob/194d904c99ebd013af55eac7509e3e79193dce77/hoodie-common/src/main/java/com/uber/hoodie/common/model/HoodieCommitMetadata.java/#L221-L229	non-smelly	['none']
4465426	11445	11453	https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java/#L11445-L11453	non-smelly	['none']
4527035	55	59	https://github.com/apache/felix/blob/a132994b250751d4ba3b115ee070ba397d9840ca/ipojo/runtime/distributions/ten-minutes-tutorial/src/main/skeleton/spell.checker.gui/src/spell/gui/SpellCheckerGui.java/#L55-L59	non-smelly	['none']
6119512	1133	1137	https://github.com/eclipse/eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates.java/#L1133-L1137	non-smelly	['none']
4960036	785	789	https://github.com/apache/juneau/blob/1bd3d8be0ed8a51a0a68ccef2d1d6778baa4b6ee/juneau-core/juneau-marshall/src/main/java/org/apache/juneau/json/JsonSchemaSerializerBuilder.java/#L785-L789	non-smelly	['none']
7518556	813	818	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.dsl.processor/src/com/oracle/truffle/dsl/processor/java/ElementUtils.java/#L813-L818	non-smelly	['none']
8967998	76	84	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/JsonMetaDataFormatter.java/#L76-L84	non-smelly	['minor', 'none', 'none']
5005330	70	87	https://github.com/apache/knox/blob/8a504c7c7f8e6a07ded65c671b64ccd702f47668/hadoop-examples/src/main/java/org/apache/knox/examples/WordCount.java/#L70-L87	non-smelly	['none']
7094260	138	147	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/xalan/third_party/android/platform/external/apache-xml/src/main/java/org/apache/xml/utils/IntStack.java/#L138-L147	non-smelly	['none']
4756088	615	634	https://github.com/apache/incubator-gobblin/blob/b0d130757669a5fed7c368d44f23f8a9c0d3ed4a/gobblin-utility/src/main/java/org/apache/gobblin/util/AvroUtils.java/#L615-L634	non-smelly	['major', 'none', 'none']
6128483	66	70	https://github.com/eclipse/eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/list/fixed/QuadrupletonList.java/#L66-L70	non-smelly	['none']
7645267	142	152	https://github.com/spring-projects/spring-social-facebook/blob/776cc8b91c44444c2a4f9061194e31d2e7201852/spring-social-facebook/src/main/java/org/springframework/social/facebook/api/PagingParameters.java/#L142-L152	non-smelly	['none']
5070999	184	197	https://github.com/apache/logging-log4j2/blob/9b6bb237ae8771ffbf6d61ed07b0acb4f4dc2da6/log4j-jdbc/src/main/java/org/apache/logging/log4j/jdbc/appender/JdbcDatabaseManager.java/#L184-L197	non-smelly	['none']
6150503	244	257	https://github.com/eclipse/dltk.core/blob/ff5ee79db0c2234347cb3f956de9b31047f43613/core/plugins/org.eclipse.dltk.core.manipulation/src/org/eclipse/dltk/internal/corext/refactoring/participants/ResourceModifications.java/#L244-L257	non-smelly	['none']
8703973	2450	2454	https://github.com/eclipse/eclipse.platform.swt/blob/bf870e8ff7e54069e96e5c9a74dc84d49a444484/tests/org.eclipse.swt.tests/JUnit Tests/org/eclipse/swt/tests/junit/Test_org_eclipse_swt_widgets_List.java/#L2450-L2454	non-smelly	['none']
5737047	85	94	https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SimpleFileNameFormat.java/#L85-L94	non-smelly	['none']
4572409	1300	1306	https://github.com/apache/fop/blob/caced35327f6b6d6eeac2a13543f3c458e902101/fop-core/src/main/java/org/apache/fop/complexscripts/fonts/GlyphSubstitutionTable.java/#L1300-L1306	non-smelly	['none']
5698693	36	40	https://github.com/apache/struts/blob/e82c5a207f62fdb1bb6e8da690325b5a109c924f/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/PropertiesVocabSource.java/#L36-L40	non-smelly	['none']
4906479	191	220	https://github.com/apache/jackrabbit/blob/392b94da5db9d2f5670f2db530eb5952c8189fdb/jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/lucene/NotQuery.java/#L191-L220	non-smelly	['none']
7102262	292	354	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/sun/security/x509/X509CertInfo.java/#L292-L354	non-smelly	['none', 'none', 'none']
7399310	79	86	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.runtime/src/com/oracle/truffle/llvm/runtime/interop/LLVMAsForeignNode.java/#L79-L86	non-smelly	['none']
9127614	80	84	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/core/org.eclipse.birt.core/src/org/eclipse/birt/core/fs/LocalFile.java/#L80-L84	non-smelly	['major', 'none', 'none']
7413911	449	460	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/sulong/projects/com.oracle.truffle.llvm.runtime/src/com/oracle/truffle/llvm/runtime/debug/value/LLVMDebugObject.java/#L449-L460	non-smelly	['none']
7403028	187	194	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.hotspot.amd64/src/org/graalvm/compiler/hotspot/amd64/AMD64HotSpotNodeLIRBuilder.java/#L187-L194	non-smelly	['none']
8857568	377	397	https://github.com/apache/airavata/blob/391843a00eefa7b6213e845f2f044b4e042894d5/airavata-api/airavata-data-models/src/main/java/org/apache/airavata/model/appcatalog/appdeployment/SetEnvPaths.java/#L377-L397	non-smelly	['none']
8240678	201	210	https://github.com/apache/cocoon/blob/5d942db1ab41f8d31eb07b30c2c9ec5833c593c1/blocks/cocoon-poi/cocoon-poi-impl/src/main/java/org/apache/cocoon/components/elementprocessor/impl/poi/hssf/elements/EPCell.java/#L201-L210	non-smelly	['none']
7231995	143	148	https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowSettings.java/#L143-L148	non-smelly	['none']
8959710	39	51	https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/contrib/src/java/org/apache/hadoop/hive/contrib/serde2/ProtobufBytesWritableSerDe.java/#L39-L51	non-smelly	['none']
5642265	31	41	https://github.com/apache/sling-org-apache-sling-testing-clients/blob/ae445497a273f8df8edc5c28942d479276239abc/src/main/java/org/apache/sling/testing/clients/interceptors/StickyCookieSpec.java/#L31-L41	non-smelly	['none']
4222354	219	232	https://github.com/apache/cassandra/blob/e191aff385053bdb5325f15bc6d16d2dc0ee0589/src/java/org/apache/cassandra/schema/Tables.java/#L219-L232	non-smelly	['none']
6339455	230	234	https://github.com/eclipse/linuxtools/blob/11865e6e7d86a9d2e63c7b25605f6055875e63ad/perf/org.eclipse.linuxtools.perf/src/org/eclipse/linuxtools/internal/perf/PerfPlugin.java/#L230-L234	non-smelly	['none']
7580167	155	159	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-core/src/main/java/org/springframework/core/style/ToStringCreator.java/#L155-L159	non-smelly	['none']
6953316	175	183	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.jsdoc/emf-gen/org/eclipse/n4js/jsdoc/dom/impl/ContentNodeImpl.java/#L175-L183	non-smelly	['none']
5638052	426	435	https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/flex-compiler-oem/src/main/java/flex2/compiler/common/CompilerConfiguration.java/#L426-L435	non-smelly	['none']
9539712	75	86	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-sharedcachemanager/src/main/java/org/apache/hadoop/yarn/server/sharedcachemanager/CleanerService.java/#L75-L86	non-smelly	['none']
5124033	1515	1526	https://github.com/apache/manifoldcf/blob/542db79eb8662c086e39ee7deac743da430f5714/connectors/webcrawler/connector/src/main/java/org/apache/manifoldcf/crawler/connectors/webcrawler/WebcrawlerConnector.java/#L1515-L1526	non-smelly	['none']
6318697	111	132	https://github.com/eclipse/kapua/blob/11e610c657f7e473b52882833e33a2261bd3d67d/console/module/device/src/main/java/org/eclipse/kapua/app/console/module/device/client/device/bundles/DeviceTabBundles.java/#L111-L132	smelly	['minor', 'none', 'minor']
7268054	285	298	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/profiler.snaptracer/src/org/graalvm/visualvm/lib/profiler/snaptracer/impl/timeline/DiscreteXYPainter.java/#L285-L298	non-smelly	['none']
9078577	324	342	https://github.com/eclipse/eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/util/EclipseFileManager.java/#L324-L342	non-smelly	['none', 'none']
7115420	163	168	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/translator/src/main/java/com/google/devtools/j2objc/util/CaptureInfo.java/#L163-L168	non-smelly	['none']
8548537	79	87	https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/nuage-vsp/src/main/java/com/cloud/agent/api/sync/SyncNuageVspCmsIdAnswer.java/#L79-L87	non-smelly	['none']
4237161	72	80	https://github.com/apache/commons-dbutils/blob/b4c8f2470a454807d8d8afbd9b16fb8bf44511d9/src/main/java/org/apache/commons/dbutils/ResultSetIterator.java/#L72-L80	non-smelly	['none']
6289735	132	138	https://github.com/eclipse/jetty.project/blob/65528f76c5ef6ddca11385f9721c8f0bc5f2eed7/jetty-util/src/main/java/org/eclipse/jetty/util/thread/ReservedThreadExecutor.java/#L132-L138	non-smelly	['none']
9119349	192	213	https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/swt/custom/CLabel.java/#L192-L213	non-smelly	['none']
6432034	157	161	https://github.com/eclipse/milo/blob/e752e540d31eb3c226e6e79dd197c54d7d254685/opc-ua-sdk/sdk-server/src/main/java/org/eclipse/milo/opcua/sdk/server/model/nodes/objects/OperationLimitsNode.java/#L157-L161	non-smelly	['none']
7982015	44	54	https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/tests/Bug288734TestLanguageInjectorProvider.java/#L44-L54	non-smelly	['none']
3804285	113	122	https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/example/sequence-split-merge/src/main/java/org/apache/storm/starter/tools/Rankings.java/#L113-L122	non-smelly	['none']
4132083	40	54	https://github.com/apache/calcite/blob/a648f9c12309cc253628930b0cab98591caa66ab/core/src/main/java/org/apache/calcite/sql/SqlSetOperator.java/#L40-L54	non-smelly	['none']
4753103	34	38	https://github.com/apache/incubator-gobblin/blob/b0d130757669a5fed7c368d44f23f8a9c0d3ed4a/gobblin-core/src/main/java/org/apache/gobblin/converter/string/StringToBytesConverter.java/#L34-L38	non-smelly	['none']
4693914	253	258	https://github.com/apache/helix/blob/0431ef007610093a5b8cde38649be8bfc056df43/helix-core/src/main/java/org/apache/helix/common/caches/TaskDataCache.java/#L253-L258	non-smelly	['none']
5243521	158	221	https://github.com/apache/olingo-odata4/blob/f344a3c565b6a67233de1d1169104a728136e7a3/lib/server-tecsvc/src/main/java/org/apache/olingo/server/tecsvc/data/DataCreator.java/#L158-L221	non-smelly	['none', 'none', 'major']
7355243	607	647	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/controls/teamexplorer/TeamExplorerControl.java/#L607-L647	smelly	['minor', 'minor']
5355489	210	255	https://github.com/apache/nifi/blob/c8eff590efa3babcda0b755009224dcac168708b/nifi-nar-bundles/nifi-media-bundle/nifi-media-processors/src/main/java/org/apache/nifi/processors/media/ExtractMediaMetadata.java/#L210-L255	smelly	['minor', 'minor', 'none']
5602164	128	175	https://github.com/apache/poi/blob/351623a86924dab9c565e08e8cecfe151522c448/src/ooxml/testcases/org/apache/poi/xssf/model/TestCommentsTable.java/#L128-L175	smelly	['major', 'major']
5470714	43	47	https://github.com/apache/qpid-broker-j/blob/4c4400b98a5a8493cfb9e5dbb21c97175f433a62/broker-core/src/main/java/org/apache/qpid/server/util/CachingUUIDFactory.java/#L43-L47	non-smelly	['none']
9471363	69	84	https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-tools/hadoop-openstack/src/main/java/org/apache/hadoop/fs/swift/http/HttpInputStreamWithRelease.java/#L69-L84	non-smelly	['none']
7563653	107	111	https://github.com/spring-projects/spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-websocket/src/main/java/org/springframework/web/socket/messaging/WebSocketAnnotationMethodMessageHandler.java/#L107-L111	non-smelly	['none']
7926604	315	358	https://github.com/eclipse/bpmn2-modeler/blob/fce8426d782272ee848251d954c98091bea0631c/plugins/org.eclipse.bpmn2.modeler.ui/src/org/eclipse/bpmn2/modeler/ui/property/tasks/MultiInstanceLoopCharacteristicsDetailComposite.java/#L315-L358	non-smelly	['none', 'none', 'none']
6681713	39	43	https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xml/bundles/org.eclipse.wst.xsd.ui/src-common/org/eclipse/wst/xsd/ui/internal/common/commands/UpdateStringLengthFacetCommand.java/#L39-L43	non-smelly	['none']
7602224	121	135	https://github.com/spring-projects/spring-ide/blob/915fe9bffd50db45ee0b8fb993416e45dee68179/plugins/org.springframework.ide.eclipse.beans.ui/src/org/springframework/ide/eclipse/beans/ui/properties/model/PropertiesConfigSet.java/#L121-L135	non-smelly	['none']
4980296	92	101	https://github.com/apache/kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/clients/src/main/java/org/apache/kafka/common/PartitionInfo.java/#L92-L101	non-smelly	['none']
3922349	233	280	https://github.com/apache/aries-rsa/blob/f5aa5ca62c3948d7e471c3a839089180650cf4f2/discovery/local/src/main/java/org/apache/aries/rsa/discovery/endpoint/PropertiesMapper.java/#L233-L280	non-smelly	['none', 'none', 'minor']
4022541	413	445	https://github.com/apache/axis2-java/blob/372582df483eb7991f85b6d0e765aec62339cdb7/modules/metadata/src/org/apache/axis2/jaxws/description/impl/DescriptionFactoryImpl.java/#L413-L445	non-smelly	['none']
7306360	177	185	https://github.com/spring-projects/spring-android/blob/941296e152d49a40e0745a3e81628a974f72b7e4/spring-android-rest-template/src/main/java/org/springframework/http/converter/json/GsonHttpMessageConverter.java/#L177-L185	non-smelly	['none']
